Date,Close
1995/11/15,27.985001
1995/11/16,28.275
1995/11/17,28.951666
1995/11/20,28.903334
1995/11/21,29.386667
1995/11/22,29.193333
1995/11/24,29.193333
1995/11/27,29.193333
1995/11/28,29
1995/11/29,29
1995/11/30,28.855
1995/12/1,29.193333
1995/12/4,29.58
1995/12/5,29.531666
1995/12/6,29.773333
1995/12/7,29.918333
1995/12/8,29.870001
1995/12/11,30.498333
1995/12/12,30.208334
1995/12/13,30.546667
1995/12/14,30.788334
1995/12/15,30.643333
1995/12/18,30.450001
1995/12/19,30.546667
1995/12/20,30.74
1995/12/21,31.030001
1995/12/22,31.32
1995/12/26,31.416666
1995/12/27,31.368334
1995/12/28,31.174999
1995/12/29,31.513334
1996/1/2,31.658333
1996/1/3,31.658333
1996/1/4,31.32
1996/1/5,31.9
1996/1/8,32.093334
1996/1/9,31.754999
1996/1/10,31.174999
1996/1/11,30.643333
1996/1/12,30.546667
1996/1/15,29.966667
1996/1/16,30.111666
1996/1/17,30.063334
1996/1/18,30.111666
1996/1/19,30.208334
1996/1/22,30.208334
1996/1/23,29.773333
1996/1/24,29.966667
1996/1/25,29.773333
1996/1/26,30.014999
1996/1/29,30.305
1996/1/30,30.256666
1996/1/31,30.498333
1996/2/1,30.74
1996/2/2,31.174999
1996/2/5,30.981667
1996/2/6,31.174999
1996/2/7,30.788334
1996/2/8,30.933332
1996/2/9,31.126667
1996/2/12,31.658333
1996/2/13,32.189999
1996/2/14,31.9
1996/2/15,31.078333
1996/2/16,31.368334
1996/2/20,30.546667
1996/2/21,30.691668
1996/2/22,31.174999
1996/2/23,30.885
1996/2/26,30.546667
1996/2/27,30.546667
1996/2/28,30.498333
1996/2/29,30.450001
1996/3/1,30.933332
1996/3/4,30.594999
1996/3/5,30.594999
1996/3/6,30.788334
1996/3/7,30.836666
1996/3/8,29.870001
1996/3/11,30.208334
1996/3/12,30.111666
1996/3/13,30.208334
1996/3/14,30.498333
1996/3/15,30.305
1996/3/18,31.030001
1996/3/19,31.126667
1996/3/20,30.885
1996/3/21,30.691668
1996/3/22,30.788334
1996/3/25,30.836666
1996/3/26,31.126667
1996/3/27,30.933332
1996/3/28,31.368334
1996/3/29,31.030001
1996/4/1,31.223333
1996/4/2,31.416666
1996/4/3,31.9
1996/4/4,32.044998
1996/4/8,31.610001
1996/4/9,31.223333
1996/4/10,31.223333
1996/4/11,31.32
1996/4/12,31.174999
1996/4/15,31.32
1996/4/16,31.465
1996/4/17,31.126667
1996/4/18,31.078333
1996/4/19,30.981667
1996/4/22,30.788334
1996/4/23,30.981667
1996/4/24,30.836666
1996/4/25,30.74
1996/4/26,30.981667
1996/4/29,31.174999
1996/4/30,30.981667
1996/5/1,30.643333
1996/5/2,30.256666
1996/5/3,30.305
1996/5/6,30.401667
1996/5/7,30.256666
1996/5/8,30.498333
1996/5/9,31.803333
1996/5/10,31.9
1996/5/13,32.044998
1996/5/14,32.866665
1996/5/15,33.253334
1996/5/16,32.818333
1996/5/17,33.156666
1996/5/20,33.398335
1996/5/21,33.156666
1996/5/22,33.494999
1996/5/23,33.543335
1996/5/24,33.543335
1996/5/28,33.253334
1996/5/29,33.205002
1996/5/30,33.349998
1996/5/31,33.301666
1996/6/3,32.963333
1996/6/4,33.108334
1996/6/5,33.301666
1996/6/6,33.349998
1996/6/7,33.349998
1996/6/10,33.446667
1996/6/11,33.785
1996/6/12,33.93
1996/6/13,33.785
1996/6/14,33.446667
1996/6/17,33.639999
1996/6/18,33.93
1996/6/19,33.639999
1996/6/20,33.688332
1996/6/21,33.591667
1996/6/24,33.833332
1996/6/25,33.785
1996/6/26,34.026669
1996/6/27,34.365002
1996/6/28,34.026669
1996/7/1,34.365002
1996/7/2,34.220001
1996/7/3,34.220001
1996/7/5,34.026669
1996/7/8,33.93
1996/7/9,34.171665
1996/7/10,34.316666
1996/7/11,34.365002
1996/7/12,34.558334
1996/7/15,34.026669
1996/7/16,33.349998
1996/7/17,33.494999
1996/7/18,34.171665
1996/7/19,33.833332
1996/7/22,33.349998
1996/7/23,33.446667
1996/7/24,33.156666
1996/7/25,33.446667
1996/7/26,32.866665
1996/7/29,32.866665
1996/7/30,33.301666
1996/7/31,33.543335
1996/8/1,33.060001
1996/8/2,33.156666
1996/8/5,33.494999
1996/8/6,33.591667
1996/8/7,33.398335
1996/8/8,33.398335
1996/8/9,33.398335
1996/8/12,33.543335
1996/8/13,33.349998
1996/8/14,33.398335
1996/8/15,33.736668
1996/8/16,33.881668
1996/8/19,34.220001
1996/8/20,34.509998
1996/8/21,34.268333
1996/8/22,34.461666
1996/8/23,34.171665
1996/8/26,33.978333
1996/8/27,34.075001
1996/8/28,34.075001
1996/8/29,33.785
1996/8/30,33.833332
1996/9/3,34.509998
1996/9/4,34.751667
1996/9/5,34.606667
1996/9/6,34.703335
1996/9/9,34.751667
1996/9/10,34.606667
1996/9/11,35.09
1996/9/12,35.041668
1996/9/13,35.428333
1996/9/16,35.669998
1996/9/17,35.814999
1996/9/18,35.669998
1996/9/19,35.621666
1996/9/20,35.814999
1996/9/23,35.814999
1996/9/24,36.105
1996/9/25,36.25
1996/9/26,36.25
1996/9/27,35.669998
1996/9/30,35.863335
1996/10/1,36.153332
1996/10/2,36.588333
1996/10/3,36.540001
1996/10/4,36.830002
1996/10/7,37.313332
1996/10/8,37.845001
1996/10/9,37.119999
1996/10/10,37.313332
1996/10/11,37.603333
1996/10/14,38.134998
1996/10/15,38.183334
1996/10/16,38.231667
1996/10/17,38.183334
1996/10/18,38.666668
1996/10/21,39.005001
1996/10/22,39.246666
1996/10/23,39.150002
1996/10/24,38.715
1996/10/25,38.763332
1996/10/28,38.860001
1996/10/29,38.860001
1996/10/30,38.811668
1996/10/31,37.893333
1996/11/1,37.264999
1996/11/4,36.830002
1996/11/5,36.685001
1996/11/6,37.023335
1996/11/7,37.119999
1996/11/8,37.651669
1996/11/11,38.086666
1996/11/12,37.845001
1996/11/13,37.700001
1996/11/14,37.941666
1996/11/15,38.183334
1996/11/18,38.666668
1996/11/19,38.956665
1996/11/20,38.908333
1996/11/21,38.424999
1996/11/22,39.101665
1996/11/25,38.860001
1996/11/26,38.908333
1996/11/27,38.328335
1996/11/29,38.57
1996/12/2,38.57
1996/12/3,38.038334
1996/12/4,37.41
1996/12/5,38.086666
1996/12/6,37.41
1996/12/9,37.651669
1996/12/10,37.651669
1996/12/11,37.240833
1996/12/12,37.700001
1996/12/13,37.845001
1996/12/16,37.555
1996/12/17,37.748333
1996/12/18,37.893333
1996/12/19,38.521667
1996/12/20,38.473331
1996/12/23,38.473331
1996/12/24,38.424999
1996/12/26,38.715
1996/12/27,38.860001
1996/12/30,39.778332
1996/12/31,39.584999
1997/1/2,38.956665
1997/1/3,39.101665
1997/1/6,39.246666
1997/1/7,39.343334
1997/1/8,39.150002
1997/1/9,39.923332
1997/1/10,39.826668
1997/1/13,39.778332
1997/1/14,39.875
1997/1/15,39.971668
1997/1/16,40.310001
1997/1/17,39.971668
1997/1/20,39.778332
1997/1/21,40.02
1997/1/22,39.923332
1997/1/23,39.923332
1997/1/24,39.488335
1997/1/27,39.391666
1997/1/28,39.343334
1997/1/29,39.633335
1997/1/30,39.875
1997/1/31,40.02
1997/2/3,40.213333
1997/2/4,40.261665
1997/2/5,40.744999
1997/2/6,40.793335
1997/2/7,40.165001
1997/2/10,39.826668
1997/2/11,40.02
1997/2/12,40.310001
1997/2/13,41.131668
1997/2/14,40.841667
1997/2/18,40.648335
1997/2/19,40.406666
1997/2/20,39.923332
1997/2/21,40.068333
1997/2/24,40.165001
1997/2/25,40.599998
1997/2/26,39.971668
1997/2/27,39.488335
1997/2/28,39.198334
1997/3/3,38.956665
1997/3/4,39.633335
1997/3/5,40.213333
1997/3/6,40.116665
1997/3/7,40.406666
1997/3/10,40.793335
1997/3/11,40.165001
1997/3/12,39.971668
1997/3/13,39.536667
1997/3/14,40.213333
1997/3/17,40.116665
1997/3/18,40.068333
1997/3/19,40.213333
1997/3/20,39.633335
1997/3/21,40.02
1997/3/24,39.971668
1997/3/25,40.213333
1997/3/26,40.889999
1997/3/27,40.696667
1997/3/31,40.406666
1997/4/1,40.358334
1997/4/2,39.923332
1997/4/3,39.343334
1997/4/4,39.101665
1997/4/7,38.908333
1997/4/8,39.343334
1997/4/9,39.246666
1997/4/10,39.778332
1997/4/11,39.584999
1997/4/14,39.73
1997/4/15,40.116665
1997/4/16,39.343334
1997/4/17,39.343334
1997/4/18,39.923332
1997/4/21,40.02
1997/4/22,41.276669
1997/4/23,40.455002
1997/4/24,40.406666
1997/4/25,40.261665
1997/4/28,40.165001
1997/4/29,40.986668
1997/4/30,41.131668
1997/5/1,40.793335
1997/5/2,40.793335
1997/5/5,41.325001
1997/5/6,41.663334
1997/5/7,41.421665
1997/5/8,41.904999
1997/5/9,42.388332
1997/5/12,43.548332
1997/5/13,43.741665
1997/5/14,43.886665
1997/5/15,44.321667
1997/5/16,44.031666
1997/5/19,44.128334
1997/5/20,44.66
1997/5/21,44.998333
1997/5/22,44.805
1997/5/23,45.191666
1997/5/27,46.013332
1997/5/28,46.013332
1997/5/29,46.061668
1997/5/30,46.158333
1997/6/2,45.578335
1997/6/3,45.626667
1997/6/4,45.191666
1997/6/5,45.240002
1997/6/6,45.529999
1997/6/9,45.674999
1997/6/10,46.158333
1997/6/11,46.351665
1997/6/12,47.415001
1997/6/13,47.898335
1997/6/16,48.43
1997/6/17,47.608334
1997/6/18,47.318333
1997/6/19,47.656666
1997/6/20,47.415001
1997/6/23,47.415001
1997/6/24,47.656666
1997/6/25,47.849998
1997/6/26,48.43
1997/6/27,48.816666
1997/6/30,48.623333
1997/7/1,50.025002
1997/7/2,50.025002
1997/7/3,52.055
1997/7/7,51.112499
1997/7/8,50.169998
1997/7/9,48.720001
1997/7/10,49.807499
1997/7/11,49.807499
1997/7/14,49.735001
1997/7/15,49.445
1997/7/16,51.040001
1997/7/17,51.185001
1997/7/18,49.517502
1997/7/21,49.662498
1997/7/22,51.040001
1997/7/23,49.735001
1997/7/24,51.040001
1997/7/25,50.895
1997/7/28,50.605
1997/7/29,50.169998
1997/7/30,50.895
1997/7/31,51.764999
1997/8/1,50.0975
1997/8/4,50.895
1997/8/5,51.764999
1997/8/6,52.5625
1997/8/7,50.0975
1997/8/8,48.647499
1997/8/11,49.372501
1997/8/12,49.0825
1997/8/13,48.285
1997/8/14,47.415001
1997/8/15,45.1675
1997/8/18,46.834999
1997/8/19,48.139999
1997/8/20,48.43
1997/8/21,47.994999
1997/8/22,47.705002
1997/8/25,47.705002
1997/8/26,47.342499
1997/8/27,48.43
1997/8/28,47.6325
1997/8/29,47.197498
1997/9/2,49.662498
1997/9/3,49.299999
1997/9/4,49.0825
1997/9/5,48.9375
1997/9/8,48.9375
1997/9/9,48.865002
1997/9/10,47.7775
1997/9/11,47.125
1997/9/12,47.922501
1997/9/15,48.7925
1997/9/16,50.605
1997/9/17,50.314999
1997/9/18,50.605
1997/9/19,50.314999
1997/9/22,50.2425
1997/9/23,49.807499
1997/9/24,49.952499
1997/9/25,49.880001
1997/9/26,50.967499
1997/9/29,51.547501
1997/9/30,51.619999
1997/10/1,53.939999
1997/10/2,53.432499
1997/10/3,53.794998
1997/10/6,54.52
1997/10/7,54.737499
1997/10/8,53.07
1997/10/9,53.142502
1997/10/10,52.5625
1997/10/13,52.997501
1997/10/14,53.360001
1997/10/15,52.779999
1997/10/16,51.837502
1997/10/17,51.112499
1997/10/20,52.055
1997/10/21,52.345001
1997/10/22,50.967499
1997/10/23,49.299999
1997/10/24,48.139999
1997/10/27,44.66
1997/10/28,48.139999
1997/10/29,48.502499
1997/10/30,48.502499
1997/10/31,49.517502
1997/11/3,50.895
1997/11/4,50.169998
1997/11/5,49.299999
1997/11/6,48.720001
1997/11/7,47.849998
1997/11/10,47.705002
1997/11/11,47.994999
1997/11/12,47.560001
1997/11/13,48.139999
1997/11/14,48.43
1997/11/17,49.59
1997/11/18,48.9375
1997/11/19,49.662498
1997/11/20,51.547501
1997/11/21,52.272499
1997/11/24,50.677502
1997/11/25,49.662498
1997/11/26,48.720001
1997/11/28,48.357498
1997/12/1,48.720001
1997/12/2,49.154999
1997/12/3,49.735001
1997/12/4,48.575001
1997/12/5,50.314999
1997/12/8,50.895
1997/12/9,50.822498
1997/12/10,50.0975
1997/12/11,49.880001
1997/12/12,49.154999
1997/12/15,51.112499
1997/12/16,51.982498
1997/12/17,51.982498
1997/12/18,51.474998
1997/12/19,49.735001
1997/12/22,49.662498
1997/12/23,49.009998
1997/12/24,49.445
1997/12/26,49.227501
1997/12/29,51.040001
1997/12/30,50.895
1997/12/31,50.75
1998/1/2,51.474998
1998/1/5,50.0975
1998/1/6,48.067501
1998/1/7,48.647499
1998/1/8,47.560001
1998/1/9,45.82
1998/1/12,47.125
1998/1/13,47.415001
1998/1/14,47.705002
1998/1/15,46.98
1998/1/16,47.487499
1998/1/20,47.197498
1998/1/21,46.689999
1998/1/22,45.82
1998/1/23,45.384998
1998/1/26,45.82
1998/1/27,47.27
1998/1/28,47.415001
1998/1/29,47.27
1998/1/30,46.98
1998/2/2,47.6325
1998/2/3,48.43
1998/2/4,48.067501
1998/2/5,47.849998
1998/2/6,48.720001
1998/2/9,48.139999
1998/2/10,48.285
1998/2/11,47.849998
1998/2/12,47.342499
1998/2/13,46.98
1998/2/17,47.415001
1998/2/18,47.705002
1998/2/19,47.415001
1998/2/20,47.994999
1998/2/23,47.125
1998/2/24,47.197498
1998/2/25,47.7775
1998/2/26,48.865002
1998/2/27,49.372501
1998/3/2,50.025002
1998/3/3,50.0975
1998/3/4,49.372501
1998/3/5,49.009998
1998/3/6,48.575001
1998/3/9,48.285
1998/3/10,48.720001
1998/3/11,48.9375
1998/3/12,49.009998
1998/3/13,49.372501
1998/3/16,49.735001
1998/3/17,49.154999
1998/3/18,49.009998
1998/3/19,49.880001
1998/3/20,51.4025
1998/3/23,52.634998
1998/3/24,52.490002
1998/3/25,51.4025
1998/3/26,51.837502
1998/3/27,51.692501
1998/3/30,51.91
1998/3/31,51.330002
1998/4/1,52.852501
1998/4/2,52.997501
1998/4/3,52.272499
1998/4/6,53.577499
1998/4/7,51.185001
1998/4/8,50.822498
1998/4/9,51.837502
1998/4/13,50.822498
1998/4/14,51.764999
1998/4/15,51.91
1998/4/16,51.330002
1998/4/17,51.040001
1998/4/20,51.474998
1998/4/21,52.345001
1998/4/22,51.2575
1998/4/23,50.459999
1998/4/24,50.459999
1998/4/27,49.880001
1998/4/28,49.807499
1998/4/29,50.75
1998/4/30,51.547501
1998/5/1,53.432499
1998/5/4,53.505001
1998/5/5,52.4175
1998/5/6,52.345001
1998/5/7,51.474998
1998/5/8,51.91
1998/5/11,51.547501
1998/5/12,52.490002
1998/5/13,52.345001
1998/5/14,52.4175
1998/5/15,51.330002
1998/5/18,50.314999
1998/5/19,50.895
1998/5/20,51.040001
1998/5/21,51.040001
1998/5/22,51.040001
1998/5/26,50.895
1998/5/27,50.967499
1998/5/28,51.474998
1998/5/29,51.474998
1998/6/1,51.112499
1998/6/2,50.967499
1998/6/3,50.895
1998/6/4,51.474998
1998/6/5,52.272499
1998/6/8,51.040001
1998/6/9,50.387501
1998/6/10,50.967499
1998/6/11,48.720001
1998/6/12,49.372501
1998/6/15,47.849998
1998/6/16,48.7925
1998/6/17,49.59
1998/6/18,48.575001
1998/6/19,48.139999
1998/6/22,48.720001
1998/6/23,48.865002
1998/6/24,49.372501
1998/6/25,49.299999
1998/6/26,49.445
1998/6/29,49.59
1998/6/30,49.154999
1998/7/1,49.372501
1998/7/2,49.227501
1998/7/6,49.299999
1998/7/7,48.212502
1998/7/8,47.849998
1998/7/9,47.415001
1998/7/10,47.342499
1998/7/13,46.400002
1998/7/14,47.052502
1998/7/15,47.415001
1998/7/16,47.705002
1998/7/17,48.067501
1998/7/20,47.6325
1998/7/21,46.834999
1998/7/22,47.6325
1998/7/23,46.544998
1998/7/24,46.544998
1998/7/27,46.4725
1998/7/28,45.965
1998/7/29,46.037498
1998/7/30,46.4725
1998/7/31,45.022499
1998/8/3,44.224998
1998/8/4,43.862499
1998/8/5,43.282501
1998/8/6,41.397499
1998/8/7,43.137501
1998/8/10,41.6875
1998/8/11,41.397499
1998/8/12,39.947498
1998/8/13,39.657501
1998/8/14,39.2225
1998/8/17,39.3675
1998/8/18,40.599998
1998/8/19,40.962502
1998/8/20,40.165001
1998/8/21,39.512501
1998/8/24,39.2225
1998/8/25,39.73
1998/8/26,39.584999
1998/8/27,38.134998
1998/8/28,37.337502
1998/8/31,36.177502
1998/9/1,38.715
1998/9/2,39.3675
1998/9/3,39.584999
1998/9/4,42.049999
1998/9/8,43.064999
1998/9/9,41.904999
1998/9/10,41.759998
1998/9/11,43.572498
1998/9/14,44.877499
1998/9/15,44.805
1998/9/16,43.790001
1998/9/17,42.8475
1998/9/18,40.310001
1998/9/21,41.325001
1998/9/22,41.107498
1998/9/23,44.805
1998/9/24,42.919998
1998/9/25,44.442501
1998/9/28,43.5
1998/9/29,44.514999
1998/9/30,42.267502
1998/10/1,42.34
1998/10/2,42.630001
1998/10/5,42.8475
1998/10/6,43.935001
1998/10/7,42.557499
1998/10/8,42.049999
1998/10/9,42.630001
1998/10/12,42.702499
1998/10/13,42.9925
1998/10/14,42.919998
1998/10/15,44.0075
1998/10/16,43.064999
1998/10/19,42.8475
1998/10/20,43.137501
1998/10/21,42.919998
1998/10/22,42.049999
1998/10/23,40.310001
1998/10/26,40.962502
1998/10/27,42.049999
1998/10/28,41.470001
1998/10/29,42.485001
1998/10/30,42.630001
1998/11/2,43.064999
1998/11/3,43.5
1998/11/4,43.935001
1998/11/5,42.122501
1998/11/6,41.904999
1998/11/9,41.397499
1998/11/10,40.5275
1998/11/11,40.599998
1998/11/12,41.904999
1998/11/13,43.427502
1998/11/16,42.919998
1998/11/17,41.977501
1998/11/18,41.977501
1998/11/19,41.904999
1998/11/20,42.412498
1998/11/23,42.630001
1998/11/24,41.904999
1998/11/25,41.5425
1998/11/27,44.080002
1998/11/30,42.34
1998/12/1,41.470001
1998/12/2,40.165001
1998/12/3,38.932499
1998/12/4,39.294998
1998/12/7,39.947498
1998/12/8,40.3825
1998/12/9,42.702499
1998/12/10,42.195
1998/12/11,43.137501
1998/12/14,41.470001
1998/12/15,41.977501
1998/12/16,42.919998
1998/12/17,42.267502
1998/12/18,42.775002
1998/12/21,43.717499
1998/12/22,42.9925
1998/12/23,44.224998
1998/12/24,43.935001
1998/12/28,44.0075
1998/12/29,44.587502
1998/12/30,43.5
1998/12/31,43.137501
1999/1/4,43.355
1999/1/5,42.630001
1999/1/6,42.557499
1999/1/7,41.615002
1999/1/8,41.252499
1999/1/11,40.5275
1999/1/12,40.02
1999/1/13,40.092499
1999/1/14,39.73
1999/1/15,39.875
1999/1/19,39.584999
1999/1/20,39.584999
1999/1/21,39.3675
1999/1/22,38.497501
1999/1/25,38.0625
1999/1/26,37.337502
1999/1/27,35.959999
1999/1/28,36.032501
1999/1/29,35.380001
1999/2/1,36.322498
1999/2/2,36.395
1999/2/3,36.830002
1999/2/4,38.787498
1999/2/5,39.077499
1999/2/8,39.73
1999/2/9,39.2225
1999/2/10,39.584999
1999/2/11,38.57
1999/2/12,37.845001
1999/2/16,37.482498
1999/2/17,36.974998
1999/2/18,36.7575
1999/2/19,36.7575
1999/2/22,38.2075
1999/2/23,37.990002
1999/2/24,38.57
1999/2/25,38.642502
1999/2/26,38.932499
1999/3/1,37.845001
1999/3/2,37.264999
1999/3/3,38.424999
1999/3/4,40.092499
1999/3/5,41.252499
1999/3/8,41.977501
1999/3/9,41.470001
1999/3/10,42.775002
1999/3/11,45.3125
1999/3/12,45.095001
1999/3/15,44.732498
1999/3/16,44.66
1999/3/17,46.037498
1999/3/18,47.415001
1999/3/19,47.849998
1999/3/22,48.720001
1999/3/23,46.98
1999/3/24,46.255001
1999/3/25,46.689999
1999/3/26,47.6325
1999/3/29,49.154999
1999/3/30,47.6325
1999/3/31,47.125
1999/4/1,46.689999
1999/4/5,47.994999
1999/4/6,47.052502
1999/4/7,47.125
1999/4/8,46.4725
1999/4/9,46.689999
1999/4/12,46.689999
1999/4/13,46.327499
1999/4/14,46.544998
1999/4/15,48.139999
1999/4/16,50.677502
1999/4/19,51.837502
1999/4/20,50.605
1999/4/21,49.807499
1999/4/22,50.677502
1999/4/23,49.807499
1999/4/26,49.662498
1999/4/27,50.967499
1999/4/28,52.272499
1999/4/29,53.215
1999/4/30,52.7075
1999/5/3,52.779999
1999/5/4,52.924999
1999/5/5,52.200001
1999/5/6,54.23
1999/5/7,54.665001
1999/5/10,53.939999
1999/5/11,54.23
1999/5/12,52.924999
1999/5/13,53.360001
1999/5/14,52.272499
1999/5/17,51.692501
1999/5/18,50.459999
1999/5/19,49.59
1999/5/20,50.169998
1999/5/21,51.040001
1999/5/24,50.895
1999/5/25,51.185001
1999/5/26,52.272499
1999/5/27,50.025002
1999/5/28,51.185001
1999/6/1,51.040001
1999/6/2,51.330002
1999/6/3,51.764999
1999/6/4,52.779999
1999/6/7,53.939999
1999/6/8,52.779999
1999/6/9,53.360001
1999/6/10,53.794998
1999/6/11,54.737499
1999/6/14,54.302502
1999/6/15,55.099998
1999/6/16,54.955002
1999/6/17,54.665001
1999/6/18,55.535
1999/6/21,54.737499
1999/6/22,54.302502
1999/6/23,54.665001
1999/6/24,53.07
1999/6/25,53.360001
1999/6/28,52.779999
1999/6/29,53.505001
1999/6/30,53.794998
1999/7/1,55.389999
1999/7/2,54.52
1999/7/6,56.477501
1999/7/7,57.275002
1999/7/8,58.290001
1999/7/9,58.435001
1999/7/12,58.435001
1999/7/13,58.580002
1999/7/14,58
1999/7/15,59.522499
1999/7/16,59.377499
1999/7/19,58.5075
1999/7/20,56.985001
1999/7/21,56.549999
1999/7/22,54.955002
1999/7/23,55.099998
1999/7/26,53.360001
1999/7/27,53.142502
1999/7/28,54.084999
1999/7/29,53.939999
1999/7/30,56.0425
1999/8/2,54.52
1999/8/3,55.0275
1999/8/4,55.099998
1999/8/5,57.782501
1999/8/6,58.797501
1999/8/9,60.392502
1999/8/10,59.522499
1999/8/11,59.740002
1999/8/12,60.9725
1999/8/13,60.755001
1999/8/16,59.16
1999/8/17,59.450001
1999/8/18,58.5075
1999/8/19,58.942501
1999/8/20,58.869999
1999/8/23,58.869999
1999/8/24,58.580002
1999/8/25,58.072498
1999/8/26,56.0425
1999/8/27,56.0425
1999/8/30,55.244999
1999/8/31,55.897499
1999/9/1,56.84
